source_file,channel,timestamp_str,author,attachments,reactions,content,id,is_bot,has_code_block,has_mention,has_attachment,intent_heuristic,char_length
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:32 PM,kerry_02689_71658,https://cdn.discordapp.com/attachments/1527920177390293164/1529843689549991936/image.png?ex=6a6bfb36&is=6a6aa9b6&hm=d092496caa3d478fd5969057361fe6e7dfd9e1c151336f18da94448e0365b6b4&,,"@Vonhatcuong Anh ơi theo lịch học full tuần không nghỉ t7 CN luôn ạ, em thấy có khoảng cách nghỉ 2 ngày nhưng mà đánh ngày thì đánh liên tục và thấy kết thúc phase 1 là 7/8 luôn ạ",563_AI20K Buil,False,False,True,True,logistics_question,179
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:34 PM,nhat_cuong,,,"Hi Nguyên về các thông tin trên trường mình xin phép được nhờ các bạn @Lab Coach hỗ trợ nhé, bên cạnh đó Nguyên đang chưa hoàn thành việc xác minh và láy role để thấy các kênh khác nhé",564_AI20K Buil,False,False,True,False,logistics_question,184
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:35 PM,kerry_02689_71658,,❤️,Dạ vâng em xác minh rồi ạ,565_AI20K Buil,False,False,False,False,general,25
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:40 PM,douzi122004,,,.,566_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:43 PM,nayumi.dev,,,Bạn nào ứng thì mình có 1 tỉ token claude opus 4.8/gpt 5.5/glm 5.2 share cho cả team cùng dùng nhé,567_AI20K Buil,False,False,False,False,general,98
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:43 PM,nayumi.dev,,😆,"{Stickers}
https://cdn.discordapp.com/stickers/1415748957082095808.png",568_AI20K Buil,False,False,False,False,general,70
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:45 PM,blues1006,,❤️ (3),"theo lịch lab coach được nhận thì t7 cn nghỉ nhé a, cái này chắc do bên trường mail sai ngày, e chưa confirm được, để e hỏi lại nhá.",569_AI20K Buil,False,False,False,False,logistics_question,132
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:49 PM,phongqk226,,,Chào các thầy các anh các bạn ❤️,570_AI20K Buil,False,False,False,False,general,32
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:49 PM,linlih,,,.,571_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:52 PM,lolavine777,,,hello world,572_AI20K Buil,False,False,False,False,greeting,11
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:54 PM,phongqk226,,,"em chào các anh ạ, hiện tại phoenix của em đang gán sai discord em dùng hàng ngày thì ai có thể đổi giúp em sang discord này ạ, discord em đang nhắn là đúng email đăng ký chương trình",573_AI20K Buil,False,False,False,False,general,183
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:54 PM,raphael_nguyen117,,,Team nhận người ở Tòa khác được không mn,574_AI20K Buil,False,False,False,False,general,40
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:55 PM,blues1006,,💜,được nhá,575_AI20K Buil,False,False,False,False,general,8
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:55 PM,blues1006,,💯,"#🤖-gõ-commands đọc ghim nhá b, tạo ticket",576_AI20K Buil,False,False,False,False,logistics_question,41
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:57 PM,minhduc00499,,,💖,577_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 8:57 PM,nhat_cuong,https://cdn.discordapp.com/attachments/1527920177390293164/1529850003600703570/image.png?ex=6a6c0118&is=6a6aaf98&hm=d3182ca58bac8ef48acaebb450423a898db5dab2d70aa3ec685c5a248db336a0&,,Các bạn tranh thủ tìm đồng đội và lập cho mình teammm nhé,578_AI20K Buil,False,False,False,True,general,57
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:01 PM,toan27102005,,,❤️,579_AI20K Buil,False,False,False,False,general,2
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:01 PM,zukanopro2k5_28357,,,Hello mọi người ạ,580_AI20K Buil,False,False,False,False,greeting,17
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:02 PM,nghiafl1,,,hello mn,581_AI20K Buil,False,False,False,False,greeting,8
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:02 PM,.jeremytruong,,,hello ca nha ak,582_AI20K Buil,False,False,False,False,greeting,15
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:02 PM,phongqk226,,,tức là chốt team mới có lời mời vào organization đúng không ạ anh,583_AI20K Buil,False,False,False,False,general,65
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:03 PM,nayumi.dev,,💯,Mình vừa tạo xong tài khoản là được invite luôn á,584_AI20K Buil,False,False,False,False,general,49
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:03 PM,.jeremytruong,,,mình cũng chưa nhận được lời mời Organization ạ,585_AI20K Buil,False,False,False,False,general,47
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:03 PM,nayumi.dev,,💯,trước khi mình link github thì mình đổi mail chính của mình thành mail đăng ký khoá học,586_AI20K Buil,False,False,False,False,technical_question,87
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:03 PM,nayumi.dev,,,nhấn cái là được vô luôn á,587_AI20K Buil,False,False,False,False,general,26
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:04 PM,nhat_cuong,,💯,thứ tự ưu tiên thôi Phong vì có case sẽ dính rate limit của github nên các bạn ưu tiên vào được discord và tìm team lời mời vào org sẽ đến sau nhé,588_AI20K Buil,False,False,False,False,technical_question,146
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:05 PM,optics0125,,,.,589_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:08 PM,ducsmeb2005,,❤️,.,590_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:13 PM,lucas_690705,,,#thực-hành-lab,591_AI20K Buil,False,False,False,False,general,14
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:21 PM,sweethome6275,https://cdn.discordapp.com/attachments/1527920177390293164/1529855906211172544/Screenshot_20260723_211359_Outlook.png?ex=6a6c0697&is=6a6ab517&hm=eed41ca0f62a70fe6ee2b660ab9b8481502faef5b16306b555bce7724c5979d5&,❤️,"@Lab coach - Lucas Tới Anh ơi cho em hỏi theo lịch đào tạo thì mình sẽ học full tuần vả t7,cn đko ạ. Em thấy có khoảng nghỉ nhưng các ngày vẫn đánh liên tiếp ạ",592_AI20K Buil,False,False,True,True,logistics_question,159
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:21 PM,nghiabeooo235,,,.,593_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:22 PM,tdtuit2023,,,"Wait man, vay sang mai khoa 3 hoc thuc hanh á:)))",594_AI20K Buil,False,False,False,False,general,49
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:24 PM,huynbk_291,,,@G17 - T119 - Hoàng Tuấn Hưng ib mình với,595_AI20K Buil,False,False,True,False,general,41
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:24 PM,lucas_690705,,💗 (2) ❤️,"Lịch học từ Thứ 2- thứ 6 cả ngày. Tối các em sẽ có workshop, thứ 7 +CN thường buổi tối cũng có workshop hoặc là hỏi đáp em à. (ban ngày thứ 7 CN sẽ không học nhưng thỉnh thoảng sẽ có workshop, BTC sẽ báo trước cho em)",596_AI20K Buil,False,False,False,False,logistics_question,217
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:26 PM,nhat_cuong,,👍 (4),Mình cần tương tác để lấy role mở các kênh quan trọng của BTC nhé,597_AI20K Buil,False,False,False,False,logistics_question,65
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:29 PM,blues1006,,❤️ (4),"Mình có viết 1 bài giúp mn có cái nhìn tổng quan hơn về team build dự án như nào cho hợp lý, mọi người có thể đọc tham khảo nhé 🫂 
https://www.facebook.com/share/p/1DLTcUrcWo/",598_AI20K Buil,False,False,False,False,general,175
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:30 PM,_bbv_.bbv,,,"@Lab Coach - HoangHTB  anh cho em hỏi với, lớp D302 có tạo nhóm được với người lớp D303 không ạ",599_AI20K Buil,False,False,True,False,general,95
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:31 PM,blues1006,,❤️ 🤣,được nhá,600_AI20K Buil,False,False,False,False,general,8
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:32 PM,anhoaithai,,❤️ (2),Em chào mọi người ạ,601_AI20K Buil,False,False,False,False,greeting,19
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:33 PM,ngtaiz,,💙 (2),chào bro...,602_AI20K Buil,False,False,False,False,greeting,11
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:35 PM,legiahoang_87324,https://cdn.discordapp.com/attachments/1527920177390293164/1529859404071960667/d549710e-9167-4b67-8116-cdcc52d093ec.png?ex=6a6c09d9&is=6a6ab859&hm=2cff919b279432afaf98e6ffe30b40a2ccb0aca13f9fc61814d30007aef5aaf8&,,"anh ơi, cho em hỏi là sao cái authenticator của em giờ nó yêu cầu xác minh vậy ạ, em không xác minh được ạ",603_AI20K Buil,False,False,False,True,general,106
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:39 PM,nguyenthanhhoan01201,,,"có mail mới rồi b, check lại đi",604_AI20K Buil,False,False,False,False,general,31
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:41 PM,linhnv5413,,,e xin chao mn aj,605_AI20K Buil,False,False,False,False,general,16
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:43 PM,phongqk226,,adorovibe 💯,"Authen bạn còn liên kết không, nếu không phải nhắn support-it@vinuni.edu.vn để họ gỡ xác thực 2 lớp rồi mình đăng nhập lại, mình mới mail sáng nay bằng email học viên.  Sau khi gỡ nhớ thêm cách xác thực khác ngoài Authen",606_AI20K Buil,False,False,True,False,general,220
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:44 PM,phamkien_99792,,,"E chào mn ạ, mn cho e hỏi bài thực hành code cuối buổi hôm nay thầy show xem ở đâu vậy ạ",607_AI20K Buil,False,False,False,False,technical_question,88
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:45 PM,ann56211,,,.,608_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:46 PM,giaosudat.,,,bên discord V-C-A-D nha bạn,609_AI20K Buil,False,False,False,False,general,27
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:52 PM,pdtd2503,,,em chao mn a,610_AI20K Buil,False,False,False,False,general,12
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:53 PM,legiahoang_87324,,,tiết  thực hành lab có cần mang lap cá nhân không mn,611_AI20K Buil,False,False,False,False,general,52
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:53 PM,blues1006,,✅,có nha,612_AI20K Buil,False,False,False,False,general,6
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:59 PM,t4mkud0_,,,em chào mọi người ạ,613_AI20K Buil,False,False,False,False,greeting,19
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:59 PM,buixuanhoa04,,,mình chào mn ạ,614_AI20K Buil,False,False,False,False,greeting,14
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:59 PM,thanh042440,,,hello mọi người:v,615_AI20K Buil,False,False,False,False,greeting,17
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 9:59 PM,giap_18554,,,chào mọi người ạ,616_AI20K Buil,False,False,False,False,greeting,16
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:00 PM,huynguyen0312,,,1 nhóm tối đa được mấy người v ạ,617_AI20K Buil,False,False,False,False,general,32
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:00 PM,duykhanhlk2004,,,Mình chào mn ạ,618_AI20K Buil,False,False,False,False,greeting,14
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:00 PM,duy050190,,,Mình chào mọi người ạ,619_AI20K Buil,False,False,False,False,greeting,21
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:00 PM,hung2k4.,,,Xin chào mn,620_AI20K Buil,False,False,False,False,greeting,11
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:00 PM,handt15032,,,Chào mn ạ,621_AI20K Buil,False,False,False,False,greeting,9
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,_navierr_,,,em chào mọi người mọi người ạ,622_AI20K Buil,False,False,False,False,greeting,29
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,thanhhuynguyen1201,,,.,623_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,tuankiietqo,,,hello ai chung nhóm mình khôm,624_AI20K Buil,False,False,False,False,greeting,29
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,ducnguyennvan,,,xin chào mọi người,625_AI20K Buil,False,False,False,False,greeting,18
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,nhp1901,,,mình chào mọi người ạ,626_AI20K Buil,False,False,False,False,greeting,21
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,viet_91544_07116,,,.,627_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:01 PM,nampeal,,,1 nhóm cho build phase được tối đa 4 ng nha,628_AI20K Buil,False,False,False,False,general,43
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:02 PM,nguyenhung1801,,,xin chào mọi người ạ,629_AI20K Buil,False,False,False,False,greeting,20
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:02 PM,sangnv2197,,,Xin chào mọi người,630_AI20K Buil,False,False,False,False,greeting,18
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:02 PM,choco3010,,,.,631_AI20K Buil,False,False,False,False,general,1
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:02 PM,binhht_1512,,,em chào các anh chị ạ!,632_AI20K Buil,False,False,False,False,greeting,22
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:02 PM,tdtuit2023,,,Dạ khóa 3 có được match với khóa 4 không ạ?,633_AI20K Buil,False,False,False,False,logistics_question,43
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:03 PM,blues1006,,❤️,được nhá,634_AI20K Buil,False,False,False,False,general,8
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:03 PM,tdtuit2023,,,Dạ e cảm ơn ạ,635_AI20K Buil,False,False,False,False,general,13
AI20K Build Phase — Cohort 3 & 4 - 💬 CỘNG ĐỒNG - 💬-chung [1527920177390293164].txt,💬 CỘNG ĐỒNG / 💬-chung,7/23/2026 10:04 PM,tdtuit2023,,,Do hồi chiều lab coach bên e bảo thông tin chưa chính thức,636_AI20K Buil,False,False,False,False,general,58
